id,name,slug,description,logo_url,official_website,country_of_origin_code,gs1_company_prefix,gln_brand_owner,status,approved_by_user_id,approved_at,created_by_user_id,created_at,updated_at
0fbc2a82-ba63-47e6-8088-a4cd033c5a60,GEORGES MONIN SAS,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:40:42.191543+00,2025-08-05 09:40:42.191543+00
10ec2656-70f1-4341-ba3c-3c4ec1fe29a8,A TAL DA CASTANHA,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:27:29.486902+00,2025-08-05 09:27:29.486902+00
11abee2f-f223-4345-9a6f-1ce467470579,ELMA CHIPS,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 20:03:19.940454+00,2025-08-04 20:03:19.940454+00
1320378e-7855-466a-8654-0ec5408304a3,BEM-TE-VI,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 19:55:28.344006+00,2025-08-04 19:55:28.344006+00
13473a32-e62c-40e9-85b1-9beef6ac4029,Comfort,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 19:37:46.105208+00,2025-08-04 19:37:46.105208+00
136d3376-e549-4075-82cd-96a2dd108f81,FERRERO DO BRASIL INDUSTRIA DOCEIRA E ALIMENTAR LTDA,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:40:49.888254+00,2025-08-05 09:40:49.888254+00
13b39ae4-f0c0-4fc6-873a-32e0e353704a,FRUITTELLA,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:14:19.697317+00,2025-08-05 09:14:19.697317+00
14a5cf11-4378-402e-83c0-4721c7612bc1,NESCAU,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 18:02:47.181284+00,2025-08-04 18:02:47.181284+00
15bb0708-d7d9-4822-96b6-5343294c6092,OVOMALTINE,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 18:03:44.141718+00,2025-08-04 18:03:44.141718+00
1757e904-be7a-4de7-92d8-0c0f83b78e65,Café Iguaçu,,,,,,,,PENDING_APPROVAL,,,,2025-08-06 12:40:11.122499+00,2025-08-06 12:40:11.122499+00
17728877-20a0-4ab6-80b9-0b3f32e6fcf9,GRAN FINALE,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:27:10.039541+00,2025-08-08 12:27:10.039541+00
177d5434-f503-42e9-bc0d-89a9e42cf478,Saudali,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 19:34:28.226636+00,2025-08-04 19:34:28.226636+00
17ca3696-1ee5-4194-b72f-82613c77e872,Maratá,,,,,,,,PENDING_APPROVAL,,,,2025-08-06 12:41:26.250925+00,2025-08-06 12:41:26.250925+00
17dcd08f-b0ce-49b3-a2ad-da30ee6163cd,MICHELOB,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:19:21.67333+00,2025-08-08 12:19:21.67333+00
18a42af1-7463-457f-9de1-4770ff73a6e3,Pernod Ricard Italia SpA,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 20:07:47.957255+00,2025-08-04 20:07:47.957255+00
191a834d-232a-4bf5-824e-5981e852275c,QUAKER,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:05:23.687314+00,2025-08-05 09:05:23.687314+00
19944dae-fbae-4a9c-bf93-8a140ccba668,STTELLA ARTOIS,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:17:39.942617+00,2025-08-08 12:17:39.942617+00
19f41675-2dab-43d2-bd4c-c1fadd12e6b6,KIARROZ,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 20:09:29.850262+00,2025-08-04 20:09:29.850262+00
1c8ec5a7-ebdd-45c2-ba94-c1c3f2360880,Crystal,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 18:07:05.76903+00,2025-08-04 18:07:05.76903+00
1d0995f2-cfac-4491-a33a-6bd49f4f235d,SALINAS,,,,,,,,PENDING_APPROVAL,,,,2025-08-06 12:35:02.248731+00,2025-08-06 12:35:02.248731+00
1d47caec-5dae-4acf-a23b-0b2ca583e94e,"HEINEKEN 0,0",,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:16:55.391259+00,2025-08-08 12:16:55.391259+00
1d486567-2868-467e-a6f8-e382e7fcfd3a,Nota 10,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 18:04:51.999168+00,2025-08-04 18:04:51.999168+00
1d98e3c2-3bd0-4673-8c8b-e2e860a7e8a1,Bem Brasil,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 20:05:33.765402+00,2025-08-04 20:05:33.765402+00
1f3e28b4-7360-410c-805e-2b16e34999fb,TEQUILERO,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 20:07:55.422258+00,2025-08-04 20:07:55.422258+00
1fe2d98e-98a4-44a2-bd07-6d6ded34d61a,MMCCOMERCIO DE PRODUTOS ALIMENTICIOS E COSMETICOS LTDA,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:15:43.360994+00,2025-08-05 09:15:43.360994+00
2034a58a-2303-4d00-bf16-4aca0fd11a3f,RIVOLI,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:09:35.473598+00,2025-08-05 09:09:35.473598+00
207d0d32-cdeb-48b2-b3a3-98dc7a331b41,ALIMENTOS TIA SONIA LTDA,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:17:19.525213+00,2025-08-05 09:17:19.525213+00
21682575-ea61-4577-8ab1-742263219e20,Betânia,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:21:49.993565+00,2025-08-05 09:21:49.993565+00
2269d799-1cde-4ffe-b2e4-fc80b1dd9d01,U ARBORIO,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 20:08:19.245483+00,2025-08-04 20:08:19.245483+00
227e7b1b-d69a-4974-b458-481403238717,STELLA ARTOIS,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:18:39.453111+00,2025-08-08 12:18:39.453111+00
22bf1017-fa37-4ead-ae5e-56923798281b,Minalba,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 18:07:14.887758+00,2025-08-04 18:07:14.887758+00
22f11552-64c5-4383-beae-4a3130997c72,Alvorada Do Norte,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:23:57.566486+00,2025-08-08 12:23:57.566486+00
24056133-33a4-4bbd-a6af-2642d0155eed,JBS S.A.,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 19:36:46.31546+00,2025-08-04 19:36:46.31546+00
25a4e64c-60d9-4611-883e-b62ce6fbd1d5,MARIS,,,,,,,,PENDING_APPROVAL,,,,2025-08-06 12:49:01.366386+00,2025-08-06 12:49:01.366386+00
2688e099-e68f-49d4-b996-1631c58b9026,A Tal Da Castanha,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:23:21.095418+00,2025-08-05 09:23:21.095418+00
26efecb6-750b-446e-8e4d-416787c99a5f,CASA MIA,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:14:37.577096+00,2025-08-05 09:14:37.577096+00
2ae076e7-ec37-4e34-86a6-a63f672cde46,NESTLE,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:05:32.947044+00,2025-08-05 09:05:32.947044+00
2c0602ca-9ebf-48d1-95df-b40be2fcc70d,Nota10,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 18:04:35.731627+00,2025-08-04 18:04:35.731627+00
2daf6aa3-5dc0-401e-986f-6fe00fcd6cf4,PAGANINI,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 20:05:42.361437+00,2025-08-04 20:05:42.361437+00
2dd8850a-c82d-47cf-823d-09d4de68caea,MARILAN,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:28:25.360966+00,2025-08-05 09:28:25.360966+00
2e502bad-0094-4ae2-ac61-98a2bb4ec492,Palmeiron,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:15:00.710616+00,2025-08-05 09:15:00.710616+00
30e68691-f0b6-43a3-a116-dfb7c15b35da,Baden Baden,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:13:07.162841+00,2025-08-08 12:13:07.162841+00
3291af84-6561-49ac-a755-8c1019361c9a,AMARELINHA 350ML,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 19:33:00.188558+00,2025-08-04 19:33:00.188558+00
33bb25b9-499d-4ae6-83ba-a7da4c3eb442,ALFAMA,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:09:16.84525+00,2025-08-08 12:09:16.84525+00
35f824ac-0277-422f-bbe6-e874a81c5478,AGUARDENTE PITU MEL E LIMAO,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 19:33:40.10004+00,2025-08-04 19:33:40.10004+00
36048b0c-3725-48f8-a1c2-9665df1c74f1,HIJOS DE RIVERA S.A.U.,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:16:11.861235+00,2025-08-08 12:16:11.861235+00
374d8dc5-690b-4c2c-a512-11ff63e939b4,SUFLAIR,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:27:26.085973+00,2025-08-08 12:27:26.085973+00
379f8aaf-af2b-45c6-92d0-b52ae217a270,Fabise,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:29:02.935046+00,2025-08-05 09:29:02.935046+00
37f4b2ff-d9cd-4535-af99-4a13f0aa72c5,TEQUILEIRO DEL LESTE,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 20:08:02.828326+00,2025-08-04 20:08:02.828326+00
38646be0-d377-4bff-ba23-0dd16f4bd94e,Água Mineral sem Gás,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 18:08:38.178215+00,2025-08-04 18:08:38.178215+00
3b05fdfc-25a8-4be4-92a5-7c9c55a4f28e,Dragão,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 18:09:05.641641+00,2025-08-04 18:09:05.641641+00
3ce693fb-2ab6-4d7a-9629-91cc113b379f,VITARELLA,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:28:41.038106+00,2025-08-05 09:28:41.038106+00
3dd446e4-23cc-4a60-840d-290f91b7d082,Vim,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:29:15.762092+00,2025-08-08 12:29:15.762092+00
4182f9f0-d075-4136-a23f-13e95db7aeb6,ALCAPARRAS,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 19:34:19.507832+00,2025-08-04 19:34:19.507832+00
41a0ff2f-54a9-487c-9bee-9c72a3fbf202,NESCAFE,,,,,,,,PENDING_APPROVAL,,,,2025-08-06 12:39:29.191956+00,2025-08-06 12:39:29.191956+00
4201f3c4-7b1d-4085-8fcb-9f8c2e8db6e0,PITU GOLD,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 19:33:15.645892+00,2025-08-04 19:33:15.645892+00
432c6c79-4478-4c7f-a3c4-369ca3c9f091,Cerveja Pilsen Schin,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:17:56.87031+00,2025-08-08 12:17:56.87031+00
47f5856d-0292-458b-b15f-b052736d7415,Cottonbaby,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 19:35:12.613276+00,2025-08-04 19:35:12.613276+00
491d95eb-9453-4b6c-8dae-9d66dc159726,MON BIJOU,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 19:40:08.240298+00,2025-08-04 19:40:08.240298+00
4b4bac15-1b26-4331-8df1-63e2e1883513,BORGES BRANDED FOODS S.L.U.,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:06:24.33469+00,2025-08-05 09:06:24.33469+00
4b6576fd-1afa-4def-bd95-2110726b1e52,TRES,,,,,,,,PENDING_APPROVAL,,,,2025-08-06 12:53:30.296306+00,2025-08-06 12:53:30.296306+00
4b9b0448-e795-493e-8ad7-d3b54e17be83,DIMEZA ALIMENTOS LTDA,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:11:11.317872+00,2025-08-05 09:11:11.317872+00
4c3739c5-6217-4d5a-85e2-3d4fa3e24813,Brilux,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 18:08:47.895013+00,2025-08-04 18:08:47.895013+00
4d34cf9a-e475-4699-9b8a-64fa22f7d167,Ferrero Technical Services Srl,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:26:51.556754+00,2025-08-08 12:26:51.556754+00
4d928f52-4ba0-40e7-acd1-0ceb980a7f38,PERDIGAO,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:05:14.498463+00,2025-08-05 09:05:14.498463+00
4d9a2b02-826e-41ef-850b-4f1fa12fd3a2,ALPINO,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:24:21.644951+00,2025-08-08 12:24:21.644951+00
4ec98adf-54e8-437a-8589-2e71bdb2fc8b,Pilão,,,,,,,,PENDING_APPROVAL,,,,2025-08-06 12:39:05.090802+00,2025-08-06 12:39:05.090802+00
5366678f-71f2-4294-8cc0-80d0cb21c6a4,LOR,,,,,,,,PENDING_APPROVAL,,,,2025-08-06 12:38:54.635755+00,2025-08-06 12:38:54.635755+00
54141d4e-511e-4243-a3a3-2c6a741429c4,GAROTO,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:41:29.435748+00,2025-08-05 09:41:29.435748+00
54f04658-c882-40e1-ad83-4146a2e044ee,Marilan,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:29:14.653662+00,2025-08-05 09:29:14.653662+00
55f99b08-879c-4c5c-bf28-5a7aef10c021,Melitta,,,,,,,,PENDING_APPROVAL,,,,2025-08-06 12:36:37.739599+00,2025-08-06 12:36:37.739599+00
5930e871-ec08-40e0-8fd6-1b47ad377c6a,BOMBISCOITO,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:32:20.766942+00,2025-08-05 09:32:20.766942+00
5ad3622b-ad8d-4b52-9d1f-d41a444865b4,Coca-Cola,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 14:12:20.293764+00,2025-08-04 14:12:20.293764+00
5bb91b76-5a76-40c3-85ab-468503faf77f,R. Twining and Company Limited,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:22:22.249843+00,2025-08-08 12:22:22.249843+00
5d84aa51-f53b-44a5-bfc4-63af88b11591,SELETA,,,,,,,,PENDING_APPROVAL,,,,2025-08-06 12:35:46.99923+00,2025-08-06 12:35:46.99923+00
5dad9267-48a5-47b4-bf4b-0ed66697fadf,PASSATEMPO,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:29:40.395883+00,2025-08-05 09:29:40.395883+00
5f108b09-3d4f-46e0-ade5-8de8fa803288,NUTRATA,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:15:34.625559+00,2025-08-05 09:15:34.625559+00
5f4197d4-6331-4e7e-8518-0a43ae26d83f,BRAHMA,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:14:27.246561+00,2025-08-08 12:14:27.246561+00
6263c5cc-33e1-444f-a211-4579043fedbe,URBANO INTEGRAL,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 20:08:58.336284+00,2025-08-04 20:08:58.336284+00
62829a5b-f6f6-48c4-a989-9be1f9bc6fd2,BONO,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:30:15.211557+00,2025-08-05 09:30:15.211557+00
62bf4e5e-6eb9-42b2-9f0d-76fb839f35f4,Pringles,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:19:29.809711+00,2025-08-05 09:19:29.809711+00
65dbb5a6-e84b-4fa4-b9cf-fd39c3bbf276,ICANE INDUSTRIA E COMERCIO DE ALIMENTOS DO NORDESTE EIRELI,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:41:05.06787+00,2025-08-05 09:41:05.06787+00
67257000-0286-4f91-933d-ff78c237ddf2,Knorr,,,,,,,,PENDING_APPROVAL,,,,2025-08-06 12:46:33.814403+00,2025-08-06 12:46:33.814403+00
68b392cb-8926-41a0-b6d5-31410582fb13,Pindorama,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 19:34:44.669819+00,2025-08-04 19:34:44.669819+00
69d33bf8-b487-4595-ad06-38cd30b7db0c,YAKULT,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:27:37.227531+00,2025-08-05 09:27:37.227531+00
6a4ca67c-12ae-4747-a898-4de69a2c30c9,SANTA CLARA,,,,,,,,PENDING_APPROVAL,,,,2025-08-06 12:37:12.426811+00,2025-08-06 12:37:12.426811+00
6bdb61f0-0c0a-440b-aab5-41e0ae8a07af,Italac,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 18:02:32.165516+00,2025-08-04 18:02:32.165516+00
6caef41c-e28b-4915-a416-9f29e2227fea,TRUVIA,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 18:06:18.183566+00,2025-08-04 18:06:18.183566+00
6dba42b0-5254-4cb7-a2bb-18acf45ac0e9,SOL,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:31:30.078618+00,2025-08-05 09:31:30.078618+00
6dc45fda-8857-4d94-9524-274034b9a73b,Heineken Netherlands Supply B.V.,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:16:46.443613+00,2025-08-08 12:16:46.443613+00
6df99793-cc23-4e49-ab7e-17ae4a0ed531,TODDY,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 18:03:10.01047+00,2025-08-04 18:03:10.01047+00
6ebfa8d0-c289-471f-891f-15266e6e0603,MOCA,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:11:10.110683+00,2025-08-08 12:11:10.110683+00
6f107a71-4ef9-46f8-9532-d5654db24a4f,Kellogg's,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:11:01.396073+00,2025-08-08 12:11:01.396073+00
6f6d5cfb-8cc8-430d-91d4-a231bdb1ddbe,CACHACA EXTRA PREMIUM,,,,,,,,PENDING_APPROVAL,,,,2025-08-06 12:34:26.80901+00,2025-08-06 12:34:26.80901+00
6fe692ec-c449-4d8c-8395-eb327104b122,RICHESTER,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:33:01.52587+00,2025-08-05 09:33:01.52587+00
72379e61-b86e-4ddb-a601-096527fcc07f,CRUSOE FOODS IMPORTACAO E EXPORTACAO LTDA,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:04:25.078029+00,2025-08-05 09:04:25.078029+00
726cb7a0-9931-4db2-968e-46c22ee49635,AMARELINHA 965ML,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 19:33:07.90939+00,2025-08-04 19:33:07.90939+00
733143dd-2e31-467c-bb41-cd089cc6b3cc,Schweppes,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 18:09:47.589401+00,2025-08-04 18:09:47.589401+00
744c09ee-b1a8-491e-94ab-5b6af9bc59dc,LAYS,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:19:21.413848+00,2025-08-05 09:19:21.413848+00
74642814-2a5e-4852-8d75-a79f2d66736b,Leão,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:21:48.672888+00,2025-08-08 12:21:48.672888+00
75771a67-7231-49d9-8cad-8a43da66063b,NESTLÉ DOIS FRADES,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:27:00.843265+00,2025-08-08 12:27:00.843265+00
75c128d1-94e1-4122-9252-410e000604e0,VITAMILHO,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 20:04:53.461009+00,2025-08-04 20:04:53.461009+00
7b5edaa1-6ff6-4d79-8f1f-e8340c4dc252,CARGILL AGRICOLA S.A.,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:25:27.647524+00,2025-08-08 12:25:27.647524+00
7b92048b-9648-4542-99aa-e9a4cdd09895,"Gamesmiths, Inc.",,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:28:59.085248+00,2025-08-08 12:28:59.085248+00
7d2ba9ad-a9a3-454f-a90d-1c8a736c761a,ITALAC,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 18:02:24.703361+00,2025-08-04 18:02:24.703361+00
82d00db7-eecd-401b-8585-3982b06459dd,CAMPARI,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 20:07:31.4543+00,2025-08-04 20:07:31.4543+00
83a357e8-4151-420d-973d-553170ffca85,Tecnutri,,,,,,,,PENDING_APPROVAL,,,,2025-08-06 12:48:17.861079+00,2025-08-06 12:48:17.861079+00
85c2dae5-b721-4a3a-8b1c-c46c126bd545,SALON LINE,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 20:10:17.271753+00,2025-08-04 20:10:17.271753+00
86908154-00cc-4311-8d24-de63fc3e9ed0,ABOVE,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 20:06:05.471157+00,2025-08-04 20:06:05.471157+00
871a9382-c790-4a7f-8279-a701c9371404,Naveia Barista,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:23:28.978448+00,2025-08-05 09:23:28.978448+00
87ad56db-ba3f-4e87-bbc7-888d0cf15f02,NATVILLE,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:22:16.15251+00,2025-08-05 09:22:16.15251+00
88de8ea2-0bc9-49a5-aba4-09ce3c1acb91,PITU LIMAO 350ML,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 19:33:47.703731+00,2025-08-04 19:33:47.703731+00
8abbf42c-54d1-4ed1-a8a0-d5caf582466e,Santa Clara,,,,,,,,PENDING_APPROVAL,,,,2025-08-06 12:36:46.812475+00,2025-08-06 12:36:46.812475+00
8ae98854-269a-4008-aa8e-e86235e01ad9,VALE FERTIL,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:10:36.016866+00,2025-08-05 09:10:36.016866+00
8bedd804-7824-4c9c-9f29-a47300fae971,MELITTA,,,,,,,,PENDING_APPROVAL,,,,2025-08-06 12:51:59.180995+00,2025-08-06 12:51:59.180995+00
8c559fa5-2284-4d0f-bbf7-7f7aaa80dfd1,MASTERBOI LTDA,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:41:22.372856+00,2025-08-05 09:41:22.372856+00
8c86dcd5-e095-4f72-acf2-28b47c332ba0,Tubarão,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 18:09:30.809455+00,2025-08-04 18:09:30.809455+00
8e9bae50-a6d0-4be2-abc3-63a4e0f579de,Robinson Crusoe,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:03:14.187567+00,2025-08-05 09:03:14.187567+00
8ec1b44c-c0f5-42c7-b23f-6f86919d4507,NESFIT,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:34:41.067338+00,2025-08-05 09:34:41.067338+00
8ec4dce8-593c-413d-b9bc-1d2b0f3cdb6d,AMBEV S.A.,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:12:59.333526+00,2025-08-08 12:12:59.333526+00
8fccb600-0f75-492c-be10-9065454e3b15,JOSAPAR JOAQUIM OLIVEIRA SA PARTICIPACOES,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:09:25.262933+00,2025-08-08 12:09:25.262933+00
91046239-e28d-481b-887b-7ca8cb191c66,Kellogg,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:11:52.461155+00,2025-08-08 12:11:52.461155+00
9160deda-b26e-4b13-9086-91132b6ca8e9,FRIBOI,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 19:36:22.646342+00,2025-08-04 19:36:22.646342+00
91a058f9-a949-4fdd-a858-c8c97f5212b4,Société des Produits Nestlé S.A.,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:07:20.758894+00,2025-08-08 12:07:20.758894+00
92b2d7ea-f42f-433c-b6b5-44ef5c8e7a72,FORTBOI,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:41:14.030412+00,2025-08-05 09:41:14.030412+00
93abade9-fc88-4018-a40c-ce32a308a07e,Cachaca Janeiro,,,,,,,,PENDING_APPROVAL,,,,2025-08-06 12:34:34.913706+00,2025-08-06 12:34:34.913706+00
9453ba50-7816-4a8d-a9d5-ef00b986ea5b,Friato,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 20:10:01.673071+00,2025-08-04 20:10:01.673071+00
96b8010d-a27c-4b58-969b-fb6172c21e3e,Bauducco,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:28:53.790931+00,2025-08-05 09:28:53.790931+00
96e6493f-019e-431e-bb3b-b07ad3ac0775,TODDYNHO,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:24:34.793157+00,2025-08-05 09:24:34.793157+00
9a57845c-05f6-4f05-bcac-a87ac705d73e,Diamond Ring Productions,,,,,,,,PENDING_APPROVAL,,,,2025-08-08 12:29:06.799705+00,2025-08-08 12:29:06.799705+00
9c347f7c-8af1-49d6-8648-fa58b69e23db,SOST INDUSTRIA E COMERCIO DE ALIMENTOS LTDA,,,,,,,,PENDING_APPROVAL,,,,2025-08-06 12:50:20.037785+00,2025-08-06 12:50:20.037785+00
9ca8f5c7-07dc-4a10-9600-a366f9ae99fb,3 CORACOES,,,,,,,,PENDING_APPROVAL,,,,2025-08-04 18:04:02.878881+00,2025-08-04 18:04:02.878881+00
9f6be16e-ed35-4530-9bd2-0343115740a8,ALIMENTOS MODERNOS S.A.,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:20:25.722492+00,2025-08-05 09:20:25.722492+00
a007b117-c810-4971-8e0a-7f01e547d245,YOPRO,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:24:43.297252+00,2025-08-05 09:24:43.297252+00
a0aeeda3-0555-4c23-817d-3a93ac8a6c5b,GENUINE,,,,,,,,PENDING_APPROVAL,,,,2025-08-05 09:41:38.528572+00,2025-08-05 09:41:38.528572+00
